transaction_id,customer_id,amount,date
775,21,140027.76243159,2025-10-01
776,33,9753.8030694955,2025-10-01
777,49,602223.74781389,2025-10-01
778,29,509238.11162167,2025-10-01
779,10,901801.78345811,2025-10-01
780,49,430343.04019191,2025-10-01
781,11,48032.541572099,2025-10-01
782,38,561309.20512071,2025-10-01
783,35,436808.64525959,2025-10-01
784,47,603786.90217638,2025-10-01
785,35,718462.65846272,2025-10-01
786,24,659764.4948562,2025-10-01
787,48,861015.63952736,2025-10-01
788,10,100308.95006456,2025-10-01
789,30,689431.58824089,2025-10-01
790,17,162579.72028385,2025-10-01
791,26,264.03292145768,2025-10-01
792,24,332446.80337214,2025-10-01
793,14,761330.09614876,2025-10-01
794,15,592272.0118294,2025-10-01
795,43,118423.53363437,2025-10-01
796,40,772694.20455037,2025-10-01
797,31,754581.01515651,2025-10-01
798,41,298575.02851438,2025-10-01
799,2,886418.76077715,2025-10-01
800,47,629597.30115092,2025-10-01
801,34,651118.96530223,2025-10-01
802,45,871545.35783528,2025-10-01
803,35,900864.00688225,2025-10-01
804,17,705257.71999304,2025-10-01
805,29,352202.51178203,2025-10-01
806,34,935428.60849265,2025-10-01
807,5,152400.92919481,2025-10-01
808,20,784545.66825058,2025-10-01
809,28,782065.44273433,2025-10-01
810,45,755950.17789788,2025-10-01
811,11,2232.9516246463,2025-10-01
812,16,162811.68760019,2025-10-01
813,29,189187.43470244,2025-10-01
814,24,121930.92037942,2025-10-01
815,43,15523.432148734,2025-10-01
816,32,91806.676979147,2025-10-01
817,40,77895.330881186,2025-10-01
818,25,481907.48903207,2025-10-01
819,5,627385.82749657,2025-10-01
820,50,37918.43065475,2025-10-01
821,17,643824.09841733,2025-10-01
822,35,742269.28526655,2025-10-01
823,39,144082.00607954,2025-10-01
824,7,989985.37522488,2025-10-01
825,35,926388.6430925,2025-10-01
826,14,577941.83739396,2025-10-01
827,14,10640.242864424,2025-10-01
828,29,997088.0451293,2025-10-01
829,14,874118.09116349,2025-10-01
830,46,162042.99141267,2025-10-01
831,13,445500.9933282,2025-10-01
832,20,612473.19484617,2025-10-01
833,21,823474.2608493,2025-10-01
834,24,701574.88221129,2025-10-01
835,2,823746.45624199,2025-10-01
836,43,920533.03144768,2025-10-01
837,2,334164.28006736,2025-10-01
838,46,206994.5619625,2025-10-01
839,35,795968.50386951,2025-10-01
840,22,443254.59775482,2025-10-01
841,22,773330.42375468,2025-10-01
842,44,212327.74924219,2025-10-01
843,26,894319.87627428,2025-10-01
844,27,34826.912067983,2025-10-01
845,10,267325.69815846,2025-10-01
846,4,607361.23730657,2025-10-01
847,29,569267.49393898,2025-10-01
848,19,562017.5442927,2025-10-01
849,16,404468.12449116,2025-10-01
850,26,4096.4405443736,2025-10-01
851,10,536193.91554762,2025-10-01
852,46,998831.04865538,2025-10-01
853,15,633683.80269631,2025-10-01
854,15,531756.51239447,2025-10-01
855,30,191472.39642365,2025-10-01
856,43,146719.65240775,2025-10-01
857,19,349805.06697637,2025-10-01
858,9,420143.14228476,2025-10-01
859,50,700112.64541951,2025-10-01
860,47,719632.41772159,2025-10-01
861,43,176381.83451196,2025-10-01
862,27,641444.44216062,2025-10-01
863,5,605696.25734294,2025-10-01
864,45,988972.53573143,2025-10-01
865,23,414711.14965284,2025-10-01
866,20,997545.43914896,2025-10-01
867,37,354935.42819734,2025-10-01
868,35,831889.7099276,2025-10-01
869,12,54163.942547489,2025-10-01
870,14,714127.87811485,2025-10-01
871,30,637595.80919806,2025-10-01
872,45,68509.214967875,2025-10-01
873,2,367883.07694308,2025-10-01
874,48,573690.01750015,2025-10-01
875,6,512413.33524744,2025-10-01
876,19,994362.24301601,2025-10-01
877,46,247191.22091973,2025-10-01
878,25,15198.852247693,2025-10-01
879,25,315747.34518144,2025-10-01
880,14,537538.21269055,2025-10-01
881,36,391092.24719753,2025-10-01
882,33,166142.21097197,2025-10-01
883,14,54046.184504724,2025-10-01
884,42,886038.6638956,2025-10-01
885,28,726839.03569008,2025-10-01
886,3,765614.09198446,2025-10-01
887,10,789275.90935487,2025-10-01
888,45,392488.63874473,2025-10-01
889,38,484109.92196294,2025-10-01
890,9,224202.43710121,2025-10-01
891,28,106320.35458576,2025-10-01
892,34,765014.442658,2025-10-01
893,19,647438.34451169,2025-10-01
894,20,530519.7516656,2025-10-01
895,34,66450.379831884,2025-10-01
896,45,34303.916807824,2025-10-01
897,7,922371.9411478,2025-10-01
898,4,579993.30537639,2025-10-01
899,35,389659.55957858,2025-10-01
900,39,743215.79057596,2025-10-01
901,39,478925.23258284,2025-10-01
902,18,475553.22525879,2025-10-01
903,44,754395.24749715,2025-10-01
904,17,331577.68693519,2025-10-01
905,6,499287.29577468,2025-10-01
906,34,618137.46026519,2025-10-01
907,41,454045.47120236,2025-10-01
908,28,958575.06224943,2025-10-01
909,9,612244.38142218,2025-10-01
910,15,770238.53310827,2025-10-01
911,44,59357.803500587,2025-10-01
912,15,806281.32816622,2025-10-01
913,40,83672.337824084,2025-10-01
914,41,339965.0927742,2025-10-01
915,19,546260.63891793,2025-10-01
916,20,87598.8998208,2025-10-01
917,48,745618.89078141,2025-10-01
918,46,148909.65882576,2025-10-01
919,11,64176.352659676,2025-10-01
920,5,371462.16549615,2025-10-01
921,1,738801.10448155,2025-10-01
922,34,421670.42059778,2025-10-01
923,46,154155.68449728,2025-10-01
924,20,604550.50501167,2025-10-01
925,46,325941.07826045,2025-10-01
926,34,748967.2418173,2025-10-01
927,10,818528.45006127,2025-10-01
928,1,458589.18888657,2025-10-01
929,28,320712.38386308,2025-10-01
930,22,549608.07307591,2025-10-01
931,24,299864.49738296,2025-10-01
932,6,148964.74786782,2025-10-01
933,23,112205.27791853,2025-10-01
934,32,541478.91109127,2025-10-01
935,13,301722.12554833,2025-10-01
936,34,63580.894708555,2025-10-01
937,19,979616.67120114,2025-10-01
938,23,222753.03008093,2025-10-01
939,21,88630.684554279,2025-10-01
940,29,34030.969845332,2025-10-01
941,32,286195.58889069,2025-10-01
942,49,247122.48022222,2025-10-01
943,1,976242.27552423,2025-10-01
944,33,213151.3356364,2025-10-01
945,7,733310.85261722,2025-10-01
946,5,630352.71820829,2025-10-01
947,38,250056.26926668,2025-10-01
948,23,538321.36472252,2025-10-01
949,39,800963.12897651,2025-10-01
950,1,455509.08400948,2025-10-01
951,6,745475.39124009,2025-10-01
952,44,534819.55468129,2025-10-01
953,39,922284.71062244,2025-10-01
954,14,815437.02833108,2025-10-01
955,37,540517.04749486,2025-10-01
956,30,409677.03081,2025-10-01
957,45,325900.17963856,2025-10-01
958,16,970909.26659103,2025-10-01
959,43,935028.1284234,2025-10-01
960,48,807123.02022155,2025-10-01
961,27,266955.68507126,2025-10-01
962,31,870657.2747381,2025-10-01
963,29,320715.70585748,2025-10-01
964,44,488345.44387467,2025-10-01
965,14,238449.19846436,2025-10-01
966,5,904919.81094556,2025-10-01
967,13,552765.92864066,2025-10-01
968,44,434078.35375071,2025-10-01
969,47,782220.27263279,2025-10-01
970,6,463514.28074847,2025-10-01
971,12,220005.31789183,2025-10-01
972,15,650873.01943948,2025-10-01
973,23,974632.92150476,2025-10-01
974,21,78841.234096569,2025-10-01
975,5,331001.19797259,2025-10-01
976,26,451352.28507646,2025-10-01
977,37,741986.87010778,2025-10-01
978,38,986877.0725105,2025-10-01
979,49,435959.41794866,2025-10-01
980,20,878535.21403905,2025-10-01
981,12,762563.40496503,2025-10-01
982,48,821981.68466539,2025-10-01
983,8,100188.95035077,2025-10-01
984,18,939888.3566449,2025-10-01
985,43,183274.81737286,2025-10-01
986,26,113175.96710506,2025-10-01
987,39,640701.87256969,2025-10-01
988,38,20192.673165688,2025-10-01
989,9,368509.44331873,2025-10-01
990,31,33791.88543304,2025-10-01
991,16,43421.166307699,2025-10-01
992,14,957466.28677991,2025-10-01
993,1,649358.70407575,2025-10-01
994,10,2336.3571987331,2025-10-01
995,1,107020.9131011,2025-10-01
996,24,739064.68336394,2025-10-01
997,30,846163.4905511,2025-10-01
998,37,871028.92321139,2025-10-01
999,11,702492.48235099,2025-10-01
1000,22,654081.16266077,2025-10-01
1001,12,300217.28257179,2025-10-01
1002,33,508824.53076876,2025-10-01
1003,18,798019.25380942,2025-10-01
1004,22,498804.17236354,2025-10-01
1005,15,541083.21983481,2025-10-01
1006,7,49721.447904735,2025-10-01
1007,20,951733.59358464,2025-10-01
1008,17,130200.9178838,2025-10-01
1009,45,770070.99031812,2025-10-01
1010,35,827346.07838986,2025-10-01
1011,29,384492.88645353,2025-10-01
1012,35,851560.75032058,2025-10-01
1013,19,681902.80200705,2025-10-01
1014,26,833325.30324393,2025-10-01
1015,34,596061.31408365,2025-10-01
1016,33,348983.81538451,2025-10-01
1017,31,454119.40769656,2025-10-01
1018,36,764907.55397232,2025-10-01
1019,19,594922.37896546,2025-10-01
1020,16,442753.67415331,2025-10-01
1021,47,901406.18114207,2025-10-01
1022,4,730155.71881547,2025-10-01
1023,33,884045.48820719,2025-10-01
1024,35,320083.71155579,2025-10-01
1025,14,336502.87192842,2025-10-01
1026,47,399494.44974165,2025-10-01
1027,26,204002.98772408,2025-10-01
1028,4,816559.02658629,2025-10-01
1029,44,797893.69741506,2025-10-01
1030,26,642309.76722128,2025-10-01
1031,23,830642.28286794,2025-10-01
1032,9,544490.63382645,2025-10-01
1033,29,989111.03691447,2025-10-01
1034,7,374028.00291531,2025-10-01
1035,45,662143.08941579,2025-10-01
1036,28,985275.53500324,2025-10-01
1037,24,843844.84276355,2025-10-01
1038,34,903914.50344812,2025-10-01
1039,42,589170.13145128,2025-10-01
1040,39,697771.60513589,2025-10-01
1041,34,643841.10140355,2025-10-01
1042,16,616649.50898293,2025-10-01
1043,38,508751.4538767,2025-10-01
1044,24,174179.64465386,2025-10-01
1045,46,837800.43063772,2025-10-01
1046,21,973032.54208554,2025-10-01
1047,21,629137.99421383,2025-10-01
1048,30,498272.16385363,2025-10-01
1049,20,373989.59322811,2025-10-01
1050,12,585376.43991763,2025-10-01
1051,28,350350.41841138,2025-10-01
1052,4,204686.38306733,2025-10-01
1053,25,50322.612943525,2025-10-01
1054,43,170344.34623458,2025-10-01
1055,41,451522.82762662,2025-10-01
1056,49,56116.227064508,2025-10-01
1057,50,995256.19152411,2025-10-01
1058,43,164634.55263544,2025-10-01
1059,31,324783.63329118,2025-10-01
1060,28,541517.23230371,2025-10-01
1061,32,521514.52425011,2025-10-01
1062,8,921995.75811023,2025-10-01
1063,10,955031.26115585,2025-10-01
1064,23,252566.72241748,2025-10-01
1065,15,772826.54416488,2025-10-01
1066,20,930950.18005901,2025-10-01
1067,9,717992.38251803,2025-10-01
1068,44,167270.59524222,2025-10-01
1069,40,538777.05862982,2025-10-01
1070,34,848116.02559138,2025-10-01
1071,17,987439.33985394,2025-10-01
1072,20,108796.83808533,2025-10-01
1073,9,230693.45584518,2025-10-01
1074,17,592312.4508482,2025-10-01
1075,24,365090.495478,2025-10-01
1076,21,356733.27722706,2025-10-01
1077,47,313060.70711909,2025-10-01
1078,34,332791.31244567,2025-10-01
1079,20,738765.52505535,2025-10-01
1080,47,708275.26064217,2025-10-01
1081,16,399790.26230734,2025-10-01
1082,1,38277.375549496,2025-10-01
1083,21,263541.8301171,2025-10-01
1084,39,504880.2090938,2025-10-01
1085,35,534338.26502596,2025-10-01
1086,46,397340.50610142,2025-10-01
1087,25,926816.69888178,2025-10-01
1088,25,644041.63643165,2025-10-01
1089,44,947843.0277768,2025-10-01
1090,42,290508.13506574,2025-10-01
1091,49,641005.35962232,2025-10-01
1092,9,566941.08039579,2025-10-01
1093,49,24950.936089056,2025-10-01
1094,40,494003.02618972,2025-10-01
1095,39,603338.46599334,2025-10-01
1096,7,599864.67683987,2025-10-01
1097,39,903609.08950835,2025-10-01
1098,45,346673.02089604,2025-10-01
1099,37,459388.81072792,2025-10-01
1100,29,65922.24511949,2025-10-01
1101,33,5594.9906372023,2025-10-01
1102,8,493972.17783489,2025-10-01
1103,46,608688.13425817,2025-10-01
1104,26,549463.21381723,2025-10-01
1105,1,751043.34210419,2025-10-01
1106,33,833413.93073918,2025-10-01
1107,48,191853.59458313,2025-10-01
1108,6,614965.05153375,2025-10-01
1109,49,224134.49034826,2025-10-01
1110,7,858767.14896479,2025-10-01
1111,1,639387.34532083,2025-10-01
1112,37,467593.24517563,2025-10-01
1113,9,787313.29145156,2025-10-01
1114,18,577245.82974087,2025-10-01
1115,41,771936.16351788,2025-10-01
1116,41,458603.01935416,2025-10-01
1117,41,579147.79353972,2025-10-01
1118,34,356284.20542271,2025-10-01
1119,36,311949.33328557,2025-10-01
1120,32,473910.52184273,2025-10-01
1121,46,162561.13685902,2025-10-01
1122,36,389177.03733015,2025-10-01
1123,17,588807.66246715,2025-10-01
1124,20,339630.29264143,2025-10-01
1125,1,683995.20493259,2025-10-01
1126,5,986227.2407659,2025-10-01
1127,39,448763.013953,2025-10-01
1128,43,242381.40049419,2025-10-01
1129,4,820180.81212717,2025-10-01
1130,37,267594.41556178,2025-10-01
1131,30,589661.32282921,2025-10-01
1132,15,454954.07904686,2025-10-01
1133,46,729777.58002006,2025-10-01
1134,8,846190.18897403,2025-10-01
1135,24,546825.4012496,2025-10-01
1136,33,551991.09509875,2025-10-01
1137,14,50423.671608192,2025-10-01
1138,15,981685.21574354,2025-10-01
1139,43,214203.70798084,2025-10-01
1140,39,199654.71590665,2025-10-01
1141,34,459852.76724647,2025-10-01
1142,10,289758.73242941,2025-10-01
1143,29,780364.78043439,2025-10-01
1144,14,787260.47248557,2025-10-01
1145,27,115617.9924796,2025-10-01
1146,13,113743.41394721,2025-10-01
1147,6,144839.0757523,2025-10-01
1148,22,176777.20679363,2025-10-01
1149,30,102357.25763544,2025-10-01
1150,43,640334.77030209,2025-10-01
1151,27,134926.60440058,2025-10-01
1152,27,5289.3159297199,2025-10-01
1153,8,155649.04857221,2025-10-01
1154,37,813881.34077267,2025-10-01
1155,24,11374.709564319,2025-10-01
1156,36,586199.19045818,2025-10-01
1157,36,411718.27157585,2025-10-01
1158,29,674597.6226904,2025-10-01
1159,36,780597.50956498,2025-10-01
1160,37,116.94270185518,2025-10-01
1161,36,505762.35739722,2025-10-01
1162,15,529498.73757,2025-10-01
1163,15,980077.04914849,2025-10-01
1164,36,850186.62926741,2025-10-01
1165,35,30146.729982829,2025-10-01
1166,7,456417.52375194,2025-10-01
1167,23,923067.11853512,2025-10-01
1168,34,235431.8589789,2025-10-01
1169,1,562470.79583096,2025-10-01
1170,26,716183.76191912,2025-10-01
1171,22,529030.31028213,2025-10-01
1172,12,406577.78977367,2025-10-01
1173,1,811765.77282671,2025-10-01
1174,40,161067.73599722,2025-10-01
1175,39,698197.19247937,2025-10-01
1176,23,319710.63910452,2025-10-01
1177,44,728185.07252618,2025-10-01
1178,49,585818.48961998,2025-10-01
1179,39,205038.99037532,2025-10-01
1180,41,584599.01359959,2025-10-01
1181,48,844875.54205142,2025-10-01
1182,34,852268.67971473,2025-10-01
1183,9,168506.83350435,2025-10-01
1184,27,600441.54903788,2025-10-01
1185,23,899744.83981936,2025-10-01
1186,22,596521.94115729,2025-10-01
1187,45,697324.87139349,2025-10-01
1188,23,10640.247986647,2025-10-01
1189,17,959199.01931768,2025-10-01
1190,28,97260.145694888,2025-10-01
1191,40,525673.68918447,2025-10-01
1192,21,510669.72124552,2025-10-01
1193,15,793608.68737922,2025-10-01
1194,29,778317.24399089,2025-10-01
1195,19,553369.45502423,2025-10-01
1196,29,352485.27245802,2025-10-01
1197,32,90828.39619256,2025-10-01
1198,42,810357.92100416,2025-10-01
1199,28,941653.34056092,2025-10-01
1200,47,285826.52993392,2025-10-01
1201,45,186082.78878959,2025-10-01
1202,12,99433.937017696,2025-10-01
1203,28,153385.0916903,2025-10-01
1204,39,684753.64503282,2025-10-01
1205,45,308662.93833008,2025-10-01
1206,11,475937.56008133,2025-10-01
1207,32,154794.74234441,2025-10-01
1208,22,580178.68374682,2025-10-01
1209,35,912294.34516082,2025-10-01
1210,13,114635.98550865,2025-10-01
1211,8,325714.25924382,2025-10-01
1212,27,925257.76709362,2025-10-01
1213,28,113799.10601461,2025-10-01
1214,13,90189.640090926,2025-10-01
1215,36,357529.67113664,2025-10-01
1216,45,331781.76421329,2025-10-01
1217,31,400832.62489685,2025-10-01
1218,37,972675.13059808,2025-10-01
1219,25,482121.01494886,2025-10-01
1220,14,762655.05550313,2025-10-01
1221,22,923152.40587535,2025-10-01
1222,45,832749.13279046,2025-10-01
1223,46,465884.81106652,2025-10-01
1224,38,833139.26131281,2025-10-01
1225,13,542600.76825252,2025-10-01
1226,4,711016.92953951,2025-10-01
1227,48,430989.56344615,2025-10-01
1228,14,20745.585467413,2025-10-01
1229,31,740233.10525697,2025-10-01
1230,32,756878.56450777,2025-10-01
1231,50,763192.87354516,2025-10-01
1232,43,814558.2886342,2025-10-01
1233,46,207897.44921529,2025-10-01
1234,45,139136.62416126,2025-10-01
1235,44,955033.0311167,2025-10-01
1236,17,899909.35537574,2025-10-01
1237,32,731999.88391633,2025-10-01
1238,40,108132.65806296,2025-10-01
1239,14,888337.53897129,2025-10-01
1240,36,86241.37570127,2025-10-01
1241,13,789133.82401274,2025-10-01
1242,24,640880.02162092,2025-10-01
1243,4,8100.8258711876,2025-10-01
1244,26,32207.436127163,2025-10-01
1245,24,373036.59480264,2025-10-01
1246,6,886449.62077339,2025-10-01
1247,41,521205.84652302,2025-10-01
1248,9,251943.05917856,2025-10-01
1249,4,800457.85008853,2025-10-01
1250,35,402535.60476984,2025-10-01
1251,35,598598.86286248,2025-10-01
1252,37,13766.358807556,2025-10-01
1253,47,264781.86348077,2025-10-01
1254,4,718074.42935377,2025-10-01
1255,3,436373.71218753,2025-10-01
1256,42,321403.34705789,2025-10-01
1257,46,285848.44187234,2025-10-01
1258,32,190183.31730968,2025-10-01
1259,30,409537.93451778,2025-10-01
1260,16,453878.00664253,2025-10-01
1261,18,358349.14764542,2025-10-01
1262,20,682627.81075511,2025-10-01
1263,43,465471.36152878,2025-10-01
1264,21,50009.028126853,2025-10-01
1265,33,637111.51512615,2025-10-01
1266,41,717045.97359954,2025-10-01
1267,11,806150.09541753,2025-10-01
1268,8,548573.16983998,2025-10-01
1269,31,209046.9966481,2025-10-01
1270,3,764483.49258562,2025-10-01
1271,27,653270.56622394,2025-10-01
1272,3,629595.10837384,2025-10-01
1273,20,46444.81963142,2025-10-01
1274,12,156212.76131383,2025-10-01
1275,9,388079.72679254,2025-10-01
1276,39,641140.54020793,2025-10-01
1277,41,6144.5432263355,2025-10-01
1278,13,264750.99137745,2025-10-01
1279,41,585007.52345179,2025-10-01
1280,17,381722.26023295,2025-10-01
1281,32,152152.47949636,2025-10-01
1282,36,377357.12559194,2025-10-01
1283,37,304424.41107045,2025-10-01
1284,26,293932.33039104,2025-10-01
1285,44,926715.62857569,2025-10-01
1286,19,966635.78714468,2025-10-01
1287,22,15167.129389712,2025-10-01
1288,13,313922.57514492,2025-10-01
1289,2,463886.96111685,2025-10-01
1290,6,635769.4987694,2025-10-01
1291,17,491259.86532853,2025-10-01
1292,7,431778.96645273,2025-10-01
1293,34,719271.46538111,2025-10-01
1294,37,653023.88602069,2025-10-01
1295,28,788084.34618991,2025-10-01
1296,30,978445.31846528,2025-10-01
1297,15,846974.46416979,2025-10-01
1298,4,298160.07164613,2025-10-01
1299,11,910795.91893265,2025-10-01
1300,13,568278.45694987,2025-10-01
1301,6,477536.81493979,2025-10-01
1302,29,844839.60406961,2025-10-01
1303,35,249158.63229241,2025-10-01
1304,1,220615.10363183,2025-10-01
1305,15,841686.43533885,2025-10-01
1306,19,396625.43027495,2025-10-01
1307,5,901007.75927512,2025-10-01
1308,40,307087.54977092,2025-10-01
1309,25,615813.33076778,2025-10-01
1310,12,751709.39732581,2025-10-01
1311,7,544111.12413792,2025-10-01
1312,3,18732.44288833,2025-10-01
1313,7,973461.61719719,2025-10-01
1314,27,662768.19712157,2025-10-01
1315,32,924285.34706139,2025-10-01
1316,35,659270.7670466,2025-10-01
1317,39,493170.12899118,2025-10-01
1318,22,950605.31129319,2025-10-01
1319,8,842914.72204835,2025-10-01
1320,26,480700.22485683,2025-10-01
1321,8,557538.90677922,2025-10-01
1322,23,533654.93580596,2025-10-01
1323,26,112344.81472192,2025-10-01
1324,26,782355.2073517,2025-10-01
1325,10,160134.10329972,2025-10-01
1326,3,101310.72136555,2025-10-01
1327,28,563123.64130528,2025-10-01
